,Track Name,Artist Name,Popularity,Release Year,Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time Signature
7286,The Butterfly Effect,Before You Exit,1,2019,False,0.456,0.121,11,-13.858,1,0.0423,0.829,0.0,0.118,0.276,130.593,255625,4
7287,Leaving My Love Behind,Lewis Capaldi,67,2019,False,0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,210213,4
7288,Gone,Blake Rose,0,2020,False,0.317,0.545,11,-6.439,0,0.0469,0.039,0.0,0.116,0.14,139.014,205462,5
7289,Tell Me That You Love Me,James Smith,2,2018,False,0.536,0.317,6,-8.752,1,0.0359,0.402,0.0,0.11,0.319,143.89,194659,4
7290,when the party's over,Billie Eilish,86,2019,False,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
7291,Break My Heart Again,FINNEAS,0,2020,False,0.402,0.151,4,-14.228,0,0.04,0.907,0.0,0.0941,0.489,144.069,238013,4
7292,Bad Liar,Imagine Dragons,82,2018,False,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773,4
7293,Let Me Down Slowly (feat. Alessia Cara),Alec Benjamin,66,2019,False,0.655,0.569,1,-5.018,0,0.0349,0.716,7.4e-06,0.135,0.44,150.267,169175,4
7294,you were good to me,Jeremy Zucker,73,2019,False,0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147,4
7295,Dancing With Your Ghost,Sasha Alex Sloan,78,2019,False,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,197732,4
7296,Too Sad To Cry,Sasha Alex Sloan,58,2019,True,0.515,0.27,10,-9.935,1,0.0357,0.842,0.0,0.114,0.234,120.483,208987,4
7297,I Lost a Friend,FINNEAS,0,2020,False,0.453,0.208,11,-11.917,1,0.22,0.585,0.0,0.119,0.218,169.326,237020,4
7298,A Soulmate Who Wasn’t Meant to Be,Jess Benko,66,2019,False,0.571,0.0274,9,-20.274,0,0.0649,0.948,6.43e-06,0.322,0.087,124.209,316556,3
7299,What If I Told You That I Love You,Ali Gatie,63,2021,False,0.596,0.366,7,-11.144,1,0.115,0.63,7.04e-06,0.0554,0.229,84.394,193668,4
7300,Fire On Fire,Sam Smith,78,2020,False,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,246735,4
7301,Lonely (with benny blanco),Justin Bieber,73,2021,True,0.619,0.241,11,-7.102,0,0.046,0.9,0.0,0.116,0.0719,79.461,149190,4
7302,Robin Hood,Anson Seabra,58,2018,False,0.731,0.153,4,-14.409,1,0.0562,0.952,0.0,0.134,0.324,78.072,221538,4
7303,Love Is Gone - Acoustic,SLANDER,78,2019,False,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,176972,4
7304,Surrender,Natalie Taylor,71,2019,False,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89,183103,5
7305,Solo,Dan Berk,42,2018,False,0.489,0.314,7,-9.245,0,0.0331,0.749,0.0,0.113,0.607,124.234,198713,4
7306,If the World Was Ending (feat. Julia Michaels),JP Saxe,75,2021,False,0.429,0.486,1,-9.971,1,0.101,0.866,0.0,0.0982,0.661,146.99,209493,4
7307,i love you,Billie Eilish,81,2019,False,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
7308,Waves,Dean Lewis,76,2019,False,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,4
7309,dream about..,Rauf & Faik,36,2021,False,0.558,0.322,2,-9.448,1,0.0289,0.885,0.0851,0.12,0.0886,111.952,201429,4
7310,O,Coldplay,62,2014,False,0.371,0.216,10,-14.727,1,0.0358,0.911,0.826,0.0934,0.0645,136.998,323480,4
7311,Out Of Love,Alessia Cara,69,2018,False,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,3
7312,The Story Never Ends,Lauv,0,2018,False,0.614,0.126,9,-9.403,1,0.0376,0.911,0.0,0.148,0.351,119.945,229029,4
7313,crash,EDEN,58,2018,True,0.503,0.212,0,-12.735,0,0.0658,0.872,0.000293,0.12,0.185,118.492,232412,4
7314,Happier,Ed Sheeran,77,2017,False,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,207520,4
7315,Lost Without You,Freya Ridings,69,2019,False,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853,3
7316,Mean It,Gracie Abrams,58,2019,False,0.562,0.304,9,-9.504,0,0.0595,0.846,1.34e-06,0.1,0.128,123.078,171139,1
7317,Long Sleeves,Gracie Abrams,59,2020,False,0.45,0.25,10,-9.155,1,0.0353,0.815,5.94e-05,0.108,0.112,114.011,218440,4
7318,I'm in Love Without You,FINNEAS,45,2017,False,0.608,0.523,7,-7.579,1,0.0389,0.452,1.16e-06,0.115,0.324,119.887,201469,4
7319,Half A Man,Dean Lewis,76,2019,False,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,179120,4
7320,Sorry,Halsey,71,2017,False,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,220541,4
7321,Hold Me While You Wait,Lewis Capaldi,79,2019,False,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4
7322,Six Feet Under,Billie Eilish,74,2016,False,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,189613,4
7323,listen before i go,Billie Eilish,77,2019,False,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
7324,Six Feet Under - Jerry Folk Remix,Billie Eilish,50,2017,False,0.447,0.216,11,-12.815,0,0.0508,0.66,0.011,0.139,0.0396,134.868,200898,4
7325,Falling Like The Stars,James Arthur,72,2019,False,0.552,0.347,6,-9.542,1,0.0303,0.79,2.15e-06,0.111,0.173,113.809,211653,4
7326,Broken,Isak Danielson,6,2018,False,0.434,0.637,5,-6.85,0,0.0613,0.451,0.0,0.112,0.1,141.869,216338,4
7327,In My Head,Peter Manos,59,2018,False,0.499,0.181,9,-15.359,0,0.0429,0.745,0.00123,0.106,0.0747,111.956,214533,4
7328,All I Want,Kodaline,82,2013,False,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,305747,3
7329,To The End,Stormaxxi,0,2021,True,0.44,0.495,1,-10.723,1,0.0498,0.757,2.72e-06,0.108,0.269,79.13,237887,4
7330,Forever,Lewis Capaldi,75,2019,False,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,210863,4
7331,lovely (with Khalid),Billie Eilish,89,2018,False,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
7332,Perfectly Wrong,Shawn Mendes,62,2018,False,0.361,0.311,2,-11.748,0,0.0369,0.872,0.0,0.0987,0.323,89.362,212773,4
7333,Last Time,Anson Seabra,47,2020,False,0.546,0.138,3,-14.458,1,0.0665,0.922,1.45e-06,0.105,0.529,136.073,226323,4
7334,Can You Hear Me,Anson Seabra,42,2020,False,0.432,0.0379,0,-16.769,1,0.041,0.943,5.34e-06,0.384,0.329,89.867,246167,4
7335,Somewhere in Ann Arbor,Anson Seabra,44,2020,False,0.566,0.153,1,-14.133,1,0.0399,0.932,2.59e-06,0.0946,0.399,90.493,212667,4
7336,Hurricane,Anson Seabra,46,2020,False,0.687,0.2,7,-13.241,1,0.0317,0.889,1.27e-06,0.122,0.244,134.993,201440,4
7337,Six Feet Apart,Alec Benjamin,53,2020,False,0.492,0.378,5,-7.117,1,0.0304,0.811,0.0,0.136,0.497,110.907,173705,4
7338,You Never Called Back,Tommy Boi,0,2019,False,0.344,0.228,1,-11.604,1,0.0331,0.87,0.0,0.0691,0.359,98.729,243613,5
7339,If By Chance,Ruth B.,65,2017,False,0.405,0.279,10,-8.099,1,0.0334,0.881,0.0,0.0933,0.256,119.85,303653,4
7340,Happiest Year,Jaymes Young,1,2019,False,0.501,0.167,1,-14.061,1,0.0484,0.885,0.0,0.111,0.356,112.275,228443,3
7341,The Love You Left Behind,Michael Schulte,46,2019,False,0.537,0.286,1,-8.007,1,0.0324,0.862,0.0,0.103,0.423,72.933,194547,4
7342,You Don't Know,Katelyn Tarver,57,2017,False,0.546,0.315,1,-8.532,1,0.0499,0.734,1.26e-06,0.105,0.139,78.076,260852,4
7343,Champion,Elina,50,2018,False,0.65,0.171,6,-9.005,1,0.0519,0.921,0.0,0.127,0.284,119.522,173237,4
7344,Demons,Alec Benjamin,59,2020,False,0.708,0.494,5,-7.496,0,0.0365,0.697,0.000115,0.34,0.76,142.921,163172,4
7345,Suffocate,Hayd,0,2020,False,0.653,0.0584,4,-21.98,1,0.0442,0.847,0.000361,0.175,0.163,122.057,241967,4
7346,suicide,Isaac Dunbar,46,2020,False,0.593,0.479,2,-9.31,1,0.0335,0.769,0.609,0.142,0.256,97.017,257000,4
7347,don't cry,sadeyes,48,2020,True,0.789,0.685,9,-10.596,1,0.914,0.635,0.0,0.0843,0.533,160.04,138008,4
7348,That's Us,Anson Seabra,59,2020,False,0.621,0.108,10,-15.399,1,0.0493,0.968,1.67e-05,0.137,0.204,129.285,270462,4
7349,Broken,Anson Seabra,56,2020,True,0.481,0.0759,6,-14.2,1,0.0601,0.956,0.0,0.154,0.234,98.979,305676,4
7350,Life Is A Lie,Fabian Secon,36,2020,False,0.658,0.216,1,-10.655,1,0.0326,0.929,0.0,0.116,0.552,111.943,210024,4
7351,scared,Jeremy Zucker,59,2019,False,0.583,0.075,5,-15.843,1,0.0726,0.933,1.4e-06,0.111,0.347,108.418,207520,4
7352,My Heart Bleeds,Sky McCreery,0,2018,False,0.677,0.377,4,-12.424,0,0.089,0.706,0.00202,0.108,0.0815,167.899,180000,3
7353,One Day,Tate McRae,0,2017,False,0.52,0.119,0,-12.148,1,0.0407,0.922,0.0,0.0883,0.355,69.217,202496,4
7354,I'm Not Okay...,Ben Lawrence,29,2020,False,0.733,0.2,3,-8.786,1,0.0397,0.879,2.49e-05,0.107,0.268,117.05,186207,4
7355,Say,Ruel,54,2018,False,0.617,0.315,3,-7.998,1,0.0326,0.771,0.0,0.0809,0.447,119.822,227434,3
7356,Julia,Lauv,0,2020,False,0.458,0.13,11,-14.575,1,0.0805,0.907,0.0,0.164,0.333,162.311,218000,3
7357,Trauma,NF,61,2019,False,0.527,0.0861,5,-15.326,1,0.0301,0.92,0.000334,0.0988,0.225,103.582,247241,4
7358,I Lost Myself,Munn,55,2020,False,0.651,0.376,2,-6.232,1,0.0284,0.727,0.0,0.111,0.128,127.957,191484,4
7359,Hate You,Seann Bowe,0,2019,False,0.581,0.248,2,-13.205,1,0.0298,0.37,0.0,0.0759,0.353,93.19,278710,4
7360,Love In The Dark,Leroy Sanchez,0,2017,False,0.254,0.341,8,-6.749,0,0.0302,0.703,0.0,0.107,0.155,80.115,285884,3
7361,Empty Space,James Arthur,67,2019,False,0.548,0.515,1,-5.379,1,0.0562,0.22,0.0,0.0611,0.339,164.801,213307,4
7362,Wasted,MKTO,53,2012,True,0.313,0.429,6,-7.415,1,0.0343,0.787,0.0,0.0863,0.416,77.27,184213,4
7363,Hold On,Chord Overstreet,80,2017,False,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,198853,4
7364,Sorry for Writing All the Songs About You,Clara Mae,37,2018,False,0.751,0.295,7,-7.025,1,0.0432,0.81,0.0,0.104,0.441,120.16,206233,4
7365,Loved You Once,Clara Mae,47,2020,False,0.445,0.436,4,-5.988,1,0.042,0.655,0.0,0.157,0.308,77.732,148604,3
7366,I Can't Carry This Anymore,Anson Seabra,59,2019,False,0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.355,0.456,166.603,200000,4
7367,Mirage,Elina,44,2019,True,0.515,0.251,6,-11.646,0,0.0851,0.794,0.0,0.139,0.221,117.139,164898,4
7368,I Can't Make You Love Me,Dave Thomas Junior,30,2013,False,0.349,0.158,3,-14.019,0,0.035,0.953,0.0391,0.0961,0.0734,123.792,330484,4
7369,If We Have Each Other,Alec Benjamin,79,2018,False,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,181522,4
7370,Let Me Go,NF,59,2019,False,0.554,0.337,9,-9.503,1,0.197,0.456,6.18e-06,0.115,0.137,173.877,277777,3
7371,Lose My Mind - Acoustic,Dean Lewis,60,2017,False,0.515,0.201,8,-10.866,1,0.0569,0.939,1.29e-06,0.0889,0.228,74.21,193628,4
7372,broken parts,clide,0,2020,False,0.485,0.139,0,-12.416,1,0.0663,0.847,0.0,0.11,0.236,151.322,185026,3
7373,The One That Got Away,Brielle Von Hugel,62,2016,False,0.281,0.139,4,-8.97,1,0.0421,0.926,0.0,0.099,0.0467,63.473,247696,4
7374,Don't Watch Me Cry,Alex Porat,0,2020,False,0.555,0.202,2,-8.128,1,0.0402,0.936,0.0,0.0895,0.522,135.3,189419,4
7375,Bad Liar,Anna Hamilton,58,2018,False,0.691,0.234,3,-6.441,1,0.0285,0.777,0.0,0.12,0.209,87.103,248448,4
7376,A Million Dreams,Alex Porat,0,2020,False,0.625,0.262,7,-8.347,1,0.0378,0.954,2.76e-06,0.174,0.337,139.65,280984,4
7377,Trying My Best,Anson Seabra,63,2020,False,0.691,0.0682,5,-18.186,1,0.0645,0.951,0.0,0.0916,0.352,76.94,222468,4
7378,can I call you back?,shy martin,49,2020,False,0.647,0.319,9,-9.987,1,0.0367,0.827,0.0,0.133,0.267,126.243,153059,4
7379,Friend,Gracie Abrams,62,2020,False,0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,176947,4
7380,When It's Over,Anson Seabra,39,2020,False,0.525,0.0686,6,-17.709,0,0.0539,0.974,0.0214,0.156,0.467,119.861,257333,5
7381,Don't Let Go,Sik World,40,2020,True,0.762,0.425,11,-10.131,1,0.0629,0.404,1.23e-06,0.111,0.0721,140.05,224333,4
7382,Hold Me,Jake Banfield,36,2020,False,0.559,0.196,11,-11.578,0,0.0501,0.75,0.0,0.0975,0.0953,119.718,172307,4
7383,minor,Gracie Abrams,58,2020,False,0.705,0.281,2,-7.991,1,0.0863,0.856,0.0,0.117,0.211,84.882,160507,4
7384,Under / Over,Gracie Abrams,55,2020,False,0.776,0.453,11,-8.36,1,0.136,0.77,6.13e-05,0.126,0.562,158.0,141827,4
7385,Still the Same (feat. Boy In Space),shy martin,45,2020,False,0.658,0.473,4,-7.632,1,0.0463,0.367,0.0,0.187,0.563,98.022,178140,4
7386,Hard Sometimes,Ruel,58,2019,False,0.407,0.317,10,-7.895,1,0.0429,0.845,2.66e-06,0.139,0.216,81.899,269493,4
7387,Strawberry Huracan,MASN,44,2021,True,0.62,0.709,2,-5.081,1,0.0384,0.295,0.0,0.22,0.566,138.98,177027,4
7388,Beautiful Addiction (feat. Brady Schmitz & Danielle Swift),Nate Feuerstein,45,2013,False,0.533,0.508,0,-9.49,1,0.0412,0.145,0.0,0.109,0.137,139.905,259110,4
7389,Paralyzed,NF,70,2015,False,0.51,0.643,0,-6.602,1,0.0485,0.214,3.22e-06,0.101,0.0397,130.081,270453,4
7390,3:00 AM,Finding Hope,1,2017,False,0.55,0.147,0,-18.675,0,0.0404,0.563,0.00102,0.286,0.0346,81.991,201951,4
7391,Love,Finding Hope,0,2017,False,0.66,0.177,2,-13.461,0,0.0377,0.835,0.162,0.108,0.0699,82.974,256098,4
7392,Can You Hold Me,NF,62,2015,False,0.571,0.656,4,-6.211,0,0.0516,0.207,5.62e-05,0.0731,0.0847,132.005,221200,3
7393,You Melt Away the Snow,Teqkoi,0,2018,True,0.446,0.374,6,-13.563,1,0.105,0.89,3.34e-06,0.231,0.42,164.106,175700,4
7394,Complicated,Olivia O'Brien,3,2015,False,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,189000,4
7395,lil ghost,sadeyes,33,2019,False,0.592,0.615,0,-5.974,1,0.0449,0.115,1.26e-05,0.223,0.0739,116.017,149072,4
7396,I'll Be Good,Jaymes Young,63,2017,False,0.389,0.277,7,-10.757,1,0.0323,0.698,0.0,0.0966,0.125,89.32,247347,4
7397,Half Light,BANNERS,59,2016,False,0.532,0.392,10,-7.502,1,0.0289,0.816,0.0,0.122,0.352,151.879,185947,4
7398,Adore,Dean Lewis,51,2017,False,0.479,0.486,9,-6.066,1,0.0388,0.67,0.0,0.149,0.302,68.889,179429,4
7399,i don't wanna let u go,yaeow,37,2022,False,0.721,0.285,6,-12.696,1,0.0848,0.804,0.0321,0.324,0.258,110.026,144000,4
7400,Already Gone,Sleeping At Last,69,2016,False,0.418,0.248,3,-9.997,1,0.0451,0.954,4.21e-06,0.108,0.298,130.953,243007,4
7401,21,Gracie Abrams,70,2020,False,0.759,0.665,2,-6.338,1,0.0861,0.494,0.0,0.109,0.391,125.056,185173,4
7402,Lonely,Noah Cyrus,67,2020,False,0.53,0.281,5,-8.274,1,0.0577,0.798,0.0,0.0928,0.341,122.442,144377,4
7403,Damage,Caleb Hearn,64,2022,False,0.483,0.424,6,-9.909,1,0.0671,0.593,0.0,0.311,0.189,81.232,152962,4
7404,Walked Through Hell,Anson Seabra,65,2021,False,0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,216865,4
7405,Cry Over Boys,Alexander 23,13,2021,False,0.855,0.254,7,-13.551,1,0.0664,0.837,2.44e-05,0.527,0.378,118.006,170812,4
7406,Get You The Moon (feat. Snøw),Kina,77,2018,False,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080,4
7407,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,57,1997,False,0.157,0.119,1,-20.156,0,0.036,0.801,0.000998,0.126,0.0391,67.005,310707,3
7408,You Said You'd Grow Old With Me,Michael Schulte,60,2012,False,0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,224743,4
7409,Never Stood A Chance,Someone Else's Rain,21,2023,False,0.561,0.421,9,-10.314,1,0.0403,0.845,0.0,0.336,0.286,98.078,170207,4
7410,Wrong Direction,Hailee Steinfeld,62,2020,False,0.39,0.388,10,-9.017,1,0.0355,0.472,0.0,0.157,0.187,72.934,248987,4
7411,Changes,Hayd,63,2021,False,0.624,0.115,6,-17.139,1,0.0446,0.941,3.47e-05,0.11,0.287,120.198,214815,4
7412,i don't want to watch the world end with someone else,Clinton Kane,65,2020,False,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505,4
7413,Wish You The Best,Lewis Capaldi,81,2023,False,0.676,0.461,3,-3.59,1,0.0304,0.555,0.0,0.0951,0.466,107.95,210880,4
7414,nothing left to lose,Julia Alexa,27,2023,False,0.634,0.523,7,-10.722,0,0.04,0.41,7.3e-06,0.267,0.212,111.002,157027,4
7415,Is It Just Me?,Emily Burns,57,2019,True,0.716,0.316,1,-6.902,0,0.0505,0.746,0.0,0.104,0.243,73.037,203731,4
7416,Moral of the Story (feat. Niall Horan) - Bonus Track,Ashe,71,2021,True,0.579,0.37,10,-8.9,1,0.0383,0.496,0.0,0.221,0.216,119.799,198515,4
7417,Always,Isak Danielson,63,2018,False,0.691,0.452,11,-8.026,1,0.0472,0.356,0.0,0.308,0.55,112.966,213451,4
7418,One,Lewis Capaldi,65,2019,False,0.708,0.339,9,-7.085,1,0.0409,0.834,0.0,0.128,0.512,117.995,179908,4
7419,tear myself apart,Tate McRae,58,2020,False,0.488,0.498,9,-6.895,0,0.0274,0.212,0.0,0.117,0.324,85.985,165240,4
7420,Are You With Me,nilu,64,2018,False,0.172,0.409,9,-8.668,1,0.0324,0.687,6.8e-05,0.103,0.0607,83.914,249661,4
7421,Hold Me While You Wait,Lewis Capaldi,60,2019,False,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4
7422,Impossible,James Arthur,80,2013,False,0.376,0.695,0,-4.782,0,0.0933,0.135,0.0,0.11,0.302,169.533,209440,4
7423,Sign of the Times,Harry Styles,85,2017,False,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707,4
7424,In My Blood,Shawn Mendes,0,2018,False,0.622,0.709,5,-7.32,1,0.0669,0.0582,0.0,0.126,0.488,140.018,211360,4
7425,Bruises,Lewis Capaldi,46,2017,False,0.572,0.319,4,-6.206,1,0.0685,0.963,0.0,0.161,0.359,110.922,218492,4
7426,Certain Things (feat. Chasing Grace),James Arthur,70,2013,False,0.511,0.621,9,-8.751,1,0.123,0.471,9.72e-05,0.0893,0.266,129.885,233467,4
7427,Set Fire to the Rain,Adele,0,2011,False,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,242974,4
7428,Why Her Not Me,Grace Carter,48,2018,False,0.391,0.649,3,-6.935,0,0.0395,0.35,0.0001,0.238,0.201,173.249,230641,4
7429,Stone Cold,Demi Lovato,56,2015,False,0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,191308,3
7430,It's Ok,Tom Rosenthal,48,2014,False,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,191352,4
7431,Say You Won't Let Go,James Arthur,89,2016,False,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467,4
7432,Treat You Better,Shawn Mendes,0,2017,False,0.748,0.819,10,-4.032,0,0.198,0.13,0.0,0.111,0.792,110.645,187973,3
7433,When We Were Young,Adele,0,2016,False,0.377,0.595,3,-5.936,1,0.0489,0.303,0.0,0.095,0.264,144.464,290900,4
7434,"Fire On Fire - From ""Watership Down""",Sam Smith,64,2018,False,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,246735,4
7435,Unsteady,X Ambassadors,75,2015,False,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
7436,Can I Be Him,James Arthur,80,2016,False,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,246880,4
7437,Life Of The Party,Shawn Mendes,60,2015,False,0.666,0.615,10,-4.995,1,0.0314,0.0663,0.0,0.111,0.161,113.978,214533,4
7438,Naked,James Arthur,71,2019,False,0.525,0.61,6,-6.793,1,0.0404,0.084,0.0,0.0572,0.293,101.875,233400,4
7439,Unconditionally,Katy Perry,79,2013,False,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,228879,4
7440,Take Me Home,Jess Glynne,66,2015,False,0.558,0.451,9,-6.163,1,0.0388,0.292,0.0,0.101,0.238,150.008,265382,4
7441,Be Alright,Dean Lewis,79,2018,True,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,4
7442,This Side of Paradise,Coyote Theory,0,2011,False,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
7443,Mr Loverman,Ricky Montgomery,0,2016,False,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
7444,Wonder,Shawn Mendes,72,2020,False,0.442,0.631,1,-5.096,0,0.05,0.136,2.29e-05,0.133,0.129,139.774,172693,4
7445,You Are The Reason,Calum Scott,81,2018,False,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,204326,3
7446,Heart Like Yours,Willamette Stone,54,2014,False,0.497,0.259,7,-9.782,1,0.033,0.879,0.0,0.102,0.338,140.117,200560,3
7447,Couple of Kids,Maggie Lindemann,49,2015,False,0.62,0.422,4,-4.525,1,0.0309,0.64,9.05e-06,0.213,0.234,128.154,222656,4
7448,Armor,Landon Austin,49,2014,False,0.528,0.687,8,-6.268,0,0.0334,0.157,0.0,0.0997,0.312,155.953,212066,4
7449,Heart Attack,Demi Lovato,59,2013,False,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,210840,4
7450,Renegades,X Ambassadors,61,2015,False,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,195200,4
7451,You & Me,James TW,65,2019,False,0.714,0.686,11,-6.333,1,0.0445,0.203,7.76e-06,0.102,0.828,127.015,231653,4
7452,Outnumbered,Dermot Kennedy,63,2019,False,0.614,0.684,0,-5.79,1,0.157,0.247,0.0,0.0976,0.258,156.85,245700,4
7453,Power Over Me,Dermot Kennedy,70,2019,False,0.319,0.841,9,-4.232,0,0.147,0.0518,0.0,0.106,0.483,173.868,206960,3
7454,fOoL fOr YoU,ZAYN,65,2016,False,0.52,0.513,7,-7.208,1,0.0256,0.281,0.0,0.0976,0.17,77.903,202213,4
7455,Falling,Chase Atlantic,4,2016,True,0.544,0.796,3,-5.283,1,0.0356,0.000805,8.62e-06,0.126,0.7,98.977,223240,4
7456,High,James Blunt,59,2005,False,0.541,0.602,10,-6.033,1,0.0257,0.259,1.37e-06,0.125,0.446,81.32,243280,4
7457,watch,Billie Eilish,81,2017,False,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,177523,4
7458,Us,James Bay,73,2018,False,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,4
7459,Cigarette Daydreams,Cage The Elephant,82,2013,False,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760,4
7460,Summertime Sadness,Lana Del Rey,64,2011,False,0.568,0.646,1,-6.793,0,0.0332,0.0464,0.0,0.121,0.211,111.945,264773,4
7461,Somebody That I Used To Know,Gotye,82,2011,False,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
7462,Here With Me,d4vd,45,2022,False,0.574,0.469,4,-8.209,1,0.0254,0.534,9.21e-05,0.128,0.288,132.023,242485,4
7463,Stay With Me,Sam Smith,61,2014,False,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,172724,4
7464,Love In The Dark,Adele,80,2015,False,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,285935,4
7465,Exit Music (For A Film),Radiohead,74,1997,False,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,267187,4
7466,Nobody,Mitski,78,2018,False,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
7467,Back to the Old House - 2011 Remaster,The Smiths,80,1987,False,0.626,0.488,2,-7.805,1,0.0253,0.0102,0.000188,0.141,0.404,104.13,186627,3
7468,Step On Me,The Cardigans,76,1996,False,0.331,0.471,2,-5.631,1,0.0299,0.00644,0.0,0.0653,0.142,90.057,230186,4
7469,Fall in Love with You.,Montell Fish,81,2022,False,0.538,0.0203,4,-23.163,1,0.0437,0.92,0.019,0.104,0.103,121.447,132000,3
7470,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,Meryl Streep,70,2008,False,0.463,0.489,2,-7.968,1,0.0288,0.507,0.0,0.165,0.249,140.034,230893,4
7471,Set Fire to the Rain,Adele,43,2011,False,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4
7472,The Beach,The Neighbourhood,75,2015,False,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,255133,4
7473,Cherry Wine - Live,Hozier,70,2014,False,0.415,0.11,1,-14.901,1,0.0388,0.951,0.00236,0.0962,0.234,81.876,240147,4
